FlowDuration,TotalPackets,TotalBytes,AvgPacketSize,BytesPerPacket,PacketRate,ByteRate,FlowVolume,Port,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,InterArrivalTime,Protocol_sctp,Protocol_tcp,Protocol_udp
-0.693527083,-0.732856134,-0.691951206,-1.133327332,-0.249720118,-0.7909986,-0.672829274,-0.59331427,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.964018363,-0.04464701,-1.78901009,1.80885452
-0.668852544,-0.727895754,-0.69128437,-0.358405995,-0.270556971,-0.656596279,-0.671981526,-0.593278702,-0.360311883,1.437137126,-0.365596542,-0.419865516,-0.389483138,-0.555520825,-0.141167453,-0.04464701,0.55896834,-0.552836057
2.237983204,2.211884029,-0.607965165,-1.063254094,-0.288102327,-0.251547404,-0.64642439,-0.488283606,4.19261648,-1.140820193,-1.250539695,-0.419865516,2.99039591,-0.547139546,-0.367071626,-0.04464701,0.55896834,-0.552836057
2.237983204,2.211884029,-0.474426725,-0.920724242,-0.284201815,0.073535338,-0.666940456,-0.561937135,2.398385539,-0.281501087,-0.365596542,-0.419865516,1.067777451,-0.057290182,-0.368259321,-0.04464701,-1.78901009,1.80885452
-0.684241116,-0.73203913,-0.69072681,-0.91180319,-0.09481017,-0.60211264,-0.669577981,-0.593279006,-0.360311883,0.57781802,0.519346612,2.381715006,-0.390605835,-0.553972111,-0.337586115,-0.04464701,0.55896834,-0.552836057
-0.276547836,-0.553728081,-0.114634681,1.194384539,0.165161657,1.703325694,2.190683707,1.978289018,-0.392717341,0.57781802,-0.365596542,-0.419865516,-0.148664651,3.772043675,-0.373136951,-0.04464701,0.55896834,-0.552836057
0.718122925,2.211884029,-0.497631725,-0.691635953,-0.287765692,-0.118249628,-0.575921865,-0.466548585,2.959130816,-1.140820193,-1.250539695,-0.419865516,2.49977736,-0.5107903,-0.367162177,-0.04464701,-1.78901009,1.80885452
-0.693020555,-0.732885313,-0.691971661,-1.209943912,-0.279136738,-0.802936552,-0.672716871,-0.593313839,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.814278215,-0.04464701,-1.78901009,1.80885452
-0.692392681,-0.73271024,-0.691960222,-1.136410619,-0.280298081,-0.801830367,-0.67304779,-0.593313866,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.581191647,-0.04464701,-1.78901009,1.80885452
1.624136573,0.319794729,0.521598491,0.991237124,-0.127070282,1.268606981,0.938935541,2.844347902,-0.245468787,0.57781802,0.519346612,-0.419865516,-0.242409843,-0.16943535,-0.373203564,-0.04464701,0.55896834,-0.552836057
-0.693469086,-0.732856134,-0.691951644,-1.310919245,-0.250427287,-0.81689307,-0.672548421,-0.593314088,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.273193392,-0.04464701,-1.78901009,1.80885452
-0.182025858,-0.459860196,1.199839411,0.85094513,0.688697977,0.126798742,1.299970462,0.335946795,-0.245468787,0.57781802,-0.365596542,-0.419865516,0.076436079,-0.462962344,-0.346700457,-0.04464701,0.55896834,-0.552836057
-0.300776487,2.211884029,2.480339299,1.212608118,1.746827627,0.795496665,2.190683707,1.12104565,-0.392717341,-0.281501087,-0.365596542,-0.419865516,-0.183468255,3.207036096,-0.372913832,-0.04464701,0.55896834,-0.552836057
-0.693577501,-0.727341359,-0.690668231,-0.515844723,-0.256936598,-0.592600703,-0.667530223,-0.593312104,-0.360311883,2.296456232,0.519346612,2.381715006,-0.405762244,-0.560895777,-0.295487753,-0.04464701,0.55896834,-0.552836057
2.237983204,2.211884029,-0.521926111,-0.939759244,-0.283796612,-0.781371608,-0.636346718,-0.401182588,2.427096313,-1.140820193,-0.365596542,-0.419865516,-0.306403567,-0.065580361,-0.368943391,-0.04464701,0.55896834,-0.552836057
-0.669018215,-0.729471404,-0.691929079,-0.400393195,-0.288001457,-0.609328188,-0.673202841,-0.59330703,-0.360311883,1.437137126,2.28923292,2.381715006,-0.408007637,-0.556067431,-0.221255161,-0.04464701,0.55896834,-0.552836057
2.237983204,2.211884029,-0.626890205,-0.783091247,-0.288689552,-0.560768751,-0.580718203,-0.311779655,2.036845311,-1.140820193,-1.250539695,-0.419865516,3.88069456,-0.030051023,-0.365153625,-0.04464701,-1.78901009,1.80885452
2.237983204,2.211884029,-0.490973892,-0.941917224,-0.287684419,0.066017347,-0.625732697,-0.381751273,3.707997089,-0.281501087,-0.365596542,-0.419865516,4.227046557,-0.455674275,-0.362739402,-0.04464701,0.55896834,-0.552836057
-0.682863305,-0.730054978,-0.69058561,-0.848596818,-0.221916612,-0.713444815,-0.67115517,-0.593290191,-0.360311883,1.437137126,2.28923292,-0.419865516,-0.402394153,-0.556431834,-0.255435935,-0.04464701,0.55896834,-0.552836057
0.847599137,-0.70484458,1.787355111,0.940009506,12.17444216,0.782512218,0.38110792,0.901927662,-0.360311883,-0.281501087,0.519346612,-0.419865516,-0.29068581,-0.249786315,-0.352572664,-0.04464701,0.55896834,-0.552836057
1.56811051,-0.402086365,-0.086364453,1.230127779,-0.031343213,0.313381456,-0.02595054,0.753914554,-0.360311883,-0.281501087,-0.365596542,-0.419865516,-0.059971595,-0.248510902,-0.365472096,-0.04464701,0.55896834,-0.552836057
2.237983204,-0.479614177,-0.284344929,1.082765376,-0.062609843,-0.548602235,-0.296338404,0.457263645,-0.388252931,-1.140820193,-0.365596542,-0.419865516,-0.245216585,0.213643797,-0.372699638,-0.04464701,0.55896834,-0.552836057
1.270397852,-0.534207529,1.818360117,0.809401883,1.494445666,-0.585776649,-0.171119863,0.314346236,-0.360311883,-1.140820193,-0.365596542,-0.419865516,-0.183468255,-0.051186424,-0.344356641,-0.04464701,0.55896834,-0.552836057
-0.66904423,-0.732447632,-0.691636022,-0.530380776,0.19434543,-0.821020965,-0.668239148,-0.593192986,0.227527744,2.296456232,-0.365596542,2.381715006,-0.387799093,-0.56126018,-0.365752541,-0.04464701,0.55896834,-0.552836057
-0.692369104,-0.727603967,-0.690744928,-0.735205862,-0.257343742,-0.666113678,-0.668989748,-0.593307662,-0.360311883,2.296456232,0.519346612,-0.419865516,-0.406884941,-0.557251742,-0.075899441,-0.04464701,0.55896834,-0.552836057
-0.675702939,-0.732126666,-0.691948184,-1.175012514,-0.285085844,-0.816771844,-0.673399149,-0.59331236,0.289336729,-1.140820193,-1.250539695,-0.419865516,-0.404639547,-0.562171189,5.102827266,-0.04464701,0.55896834,-0.552836057
-0.685633344,-0.728187541,-0.690268386,-0.02866022,-0.239193412,-0.697935213,-0.671672916,-0.593300243,-0.388252931,1.437137126,-0.365596542,2.381715006,-0.38892179,-0.554700918,-0.255270683,-0.04464701,0.55896834,-0.552836057
-0.692873468,-0.732826955,-0.691955593,-1.253161529,-0.265078699,-0.801952832,-0.672827829,-0.593313846,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,1.021614017,-0.04464701,-1.78901009,1.80885452
-0.468927663,1.385896973,0.823131332,1.151041351,-0.18890303,-0.64576197,2.190683707,1.36017732,-0.392717341,0.57781802,-0.365596542,-0.419865516,-0.342329868,3.08459653,-0.375255451,-0.04464701,0.55896834,-0.552836057
2.237983204,0.19070815,0.268094687,0.87908943,-0.143082349,0.880656441,0.054567283,1.382286338,-0.360311883,-1.140820193,-0.365596542,-0.419865516,0.086540352,-0.020212129,-0.346458704,-0.04464701,0.55896834,-0.552836057
2.237983204,2.211884029,-0.443611923,-1.02246327,-0.286111053,-0.067981612,-0.642661131,-0.455900288,0.286180853,-0.281501087,-1.250539695,-0.419865516,4.002507175,-0.355007816,-0.368554929,-0.04464701,-1.78901009,1.80885452
2.237983204,2.211884029,-0.506922131,-1.2726281,-0.283506068,-0.580874613,-0.649211301,-0.502097745,3.386097741,-1.140820193,-1.250539695,-0.419865516,4.278690615,0.335081254,-0.370834276,-0.04464701,0.55896834,-0.552836057
1.609914984,2.211884029,-0.678832464,-1.068000399,-0.288865584,-0.36549674,-0.637972112,-0.517969246,4.045290953,-0.281501087,-1.250539695,-0.419865516,-0.283949629,0.327064377,-0.371695273,-0.04464701,-1.78901009,1.80885452
-0.523109282,-0.580893452,1.7363249,1.024933363,1.966105668,1.304193154,0.589108946,-0.394842699,-0.360311883,0.57781802,0.519346612,-0.419865516,-0.280581538,-0.30180491,-0.351018462,-0.04464701,0.55896834,-0.552836057
-0.654591,-0.732622704,-0.691927754,-1.149960171,-0.268631172,-0.825149471,-0.673421691,-0.593310604,-0.249471361,-0.281501087,-1.250539695,-0.419865516,-0.402394153,-0.558253851,3.019489892,-0.04464701,0.55896834,-0.552836057
-0.486746656,0.253033858,1.730243929,1.252231651,1.445263592,-0.329083958,1.078291846,-0.259365779,0.227527744,-1.140820193,0.519346612,-0.419865516,-0.011695628,0.172284004,-0.358927296,-0.04464701,0.55896834,-0.552836057
-0.648002903,-0.0959726,0.446224032,1.23628493,-0.03749337,2.46683577,1.818809323,-0.487818507,-0.392717341,-0.281501087,-0.365596542,-0.419865516,-0.37432673,3.6275577,-0.374629553,-0.04464701,0.55896834,-0.552836057
-0.684758261,-0.728100005,-0.691164643,-0.388219908,-0.266248892,-0.753276021,-0.665274825,-0.593244199,-0.388252931,-0.281501087,1.404289766,2.381715006,-0.410253031,-0.56016697,-0.139239555,-0.04464701,0.55896834,-0.552836057
-0.693607209,-0.732739419,-0.691956127,-1.367377529,-0.276092078,-0.7983312,-0.67347772,-0.593314573,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,-0.137008267,-0.04464701,-1.78901009,1.80885452
1.242922644,0.352037195,1.027090821,1.265660263,-0.066095278,0.505172617,-0.532092552,-0.341363491,0.227527744,0.57781802,0.519346612,-0.419865516,-0.215465117,-0.284495745,-0.374972977,-0.04464701,0.55896834,-0.552836057
-0.321407783,-0.197747913,0.633477329,1.321732449,0.059933037,0.065843052,2.190683707,0.857486754,-0.360311883,-0.281501087,-0.365596542,-0.419865516,-0.26542513,1.753977262,-0.370065635,-0.04464701,0.55896834,-0.552836057
-0.692698272,-0.727195466,-0.690649579,-0.782414922,-0.257315246,-0.615071919,-0.66537445,-0.593304614,-0.360311883,1.437137126,0.519346612,2.381715006,-0.390605835,-0.557980549,-0.343638835,-0.04464701,0.55896834,-0.552836057
-0.686845264,-0.730200872,-0.690905419,0.002262155,-0.23477081,-0.690623659,-0.665059094,-0.593258622,-0.360311883,1.437137126,0.519346612,-0.419865516,-0.404078198,-0.560895777,-0.191263487,-0.04464701,0.55896834,-0.552836057
0.805452073,2.211884029,-0.63475761,-0.844209703,-0.289043266,-0.146741503,-0.611166367,-0.507311903,3.260940319,-0.281501087,-0.365596542,-0.419865516,5.154394205,-0.040527622,-0.37027749,-0.04464701,-1.78901009,1.80885452
0.017364884,0.396738966,0.241673633,1.152344284,-0.173165449,0.514275323,1.083181774,0.555999678,-0.360311883,0.57781802,-0.365596542,-0.419865516,-0.158768923,-0.122791706,-0.3594284,-0.04464701,0.55896834,-0.552836057
-0.651239603,-0.731864058,-0.691972502,-0.92535706,-0.28944243,-0.805450377,-0.671742754,-0.593307554,0.289336729,-0.281501087,-1.250539695,-0.419865516,-0.412498425,-0.560531373,4.09372726,-0.04464701,0.55896834,-0.552836057
-0.692840808,-0.732768598,-0.691956112,-1.273802006,-0.273776069,-0.806724959,-0.672757922,-0.593313749,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.14721656,-0.04464701,-1.78901009,1.80885452
-0.68282305,-0.729529762,-0.689882791,-0.317441673,-0.20329621,-0.623998694,-0.670454014,-0.593282877,-0.360311883,0.57781802,1.404289766,-0.419865516,-0.401271456,-0.558527154,-0.183046737,-0.04464701,0.55896834,-0.552836057
-0.214993139,0.008457976,-0.438003011,1.213567865,-0.241524289,0.016359334,2.190683707,2.162935351,-0.360311883,0.57781802,-0.365596542,-0.419865516,-0.163821059,-0.303171423,-0.36927942,-0.04464701,0.55896834,-0.552836057
-0.692936651,-0.732768598,-0.691964544,-1.191892575,-0.280579526,-0.784877894,-0.673065708,-0.593314126,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,-0.004856776,-0.04464701,-1.78901009,1.80885452
1.232957972,2.211884029,-0.512797903,-0.956034155,-0.287613918,-0.461003449,-0.624851364,-0.507044521,1.535599842,-0.281501087,-0.365596542,-0.419865516,1.07170689,-0.4058421,-0.370504956,-0.04464701,-1.78901009,1.80885452
-0.672851398,-0.728858652,-0.691304508,-0.353190193,-0.266690383,-0.717313837,-0.668443466,-0.593215496,-0.388252931,0.57781802,0.519346612,-0.419865516,-0.401271456,-0.559711465,-0.142218556,-0.04464701,0.55896834,-0.552836057
0.196699001,2.211884029,-0.445560203,-0.753389679,-0.287166887,0.005449111,-0.62263802,-0.551624134,3.281261081,-0.281501087,-0.365596542,-0.419865516,4.56048754,-0.254159156,-0.364967293,-0.04464701,0.55896834,-0.552836057
-0.693586831,-0.73271024,-0.691961789,-1.347422818,-0.281246053,-0.787831133,-0.673394404,-0.593314538,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.029737538,-0.04464701,-1.78901009,1.80885452
-0.676088677,-0.730084157,-0.691489962,-0.89207171,-0.265898587,-0.735328519,-0.668348512,-0.593229078,-0.388252931,2.296456232,2.28923292,2.381715006,-0.405762244,-0.559711465,-0.345178193,-0.04464701,0.55896834,-0.552836057
-0.570580048,-0.217093393,1.027192093,1.188375629,0.180869678,2.160037745,2.190683707,0.08843909,-0.360311883,0.57781802,0.519346612,-0.419865516,-0.337839081,1.350218218,-0.374673489,-0.04464701,0.55896834,-0.552836057
-0.670564494,-0.72935469,-0.690958528,-0.302579545,-0.249862662,-0.811336795,-0.669056201,-0.593218017,-0.360311883,0.57781802,-0.365596542,2.381715006,-0.400710108,-0.558527154,-0.088433677,-0.04464701,0.55896834,-0.552836057
-0.537485515,-0.498346904,0.467501403,0.864076741,0.40826583,0.402049351,1.130276404,-0.333626322,-0.360311883,0.57781802,0.519346612,-0.419865516,-0.023483946,-0.149848663,-0.351178299,-0.04464701,0.55896834,-0.552836057
-0.315982446,1.653173885,0.343502681,1.318904289,-0.228612647,-0.098354589,2.190683707,0.410395313,0.227527744,0.57781802,-0.365596542,-0.419865516,-0.154839484,-0.362386987,-0.375148889,-0.04464701,0.55896834,-0.552836057
-0.692502257,-0.732739419,-0.691955679,-1.352880451,-0.275782038,-0.792229868,-0.673173863,-0.593314092,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.945324432,-0.04464701,-1.78901009,1.80885452
-0.672711613,-0.732155845,-0.69152801,-0.663923563,-0.209566806,-0.649110053,-0.670381141,-0.593252829,-0.360311883,2.296456232,-0.365596542,2.381715006,-0.388360441,-0.557889448,-0.189169066,-0.04464701,0.55896834,-0.552836057
-0.67893748,-0.730842803,-0.690005218,-0.683029643,-0.157391502,-0.62090622,-0.665127953,-0.59319796,-0.360311883,1.437137126,-0.365596542,2.381715006,-0.410253031,-0.559347062,-0.258420081,-0.04464701,0.55896834,-0.552836057
2.237983204,2.211884029,-0.610143007,-1.104347734,-0.289088839,-0.320240698,-0.660910099,-0.55589608,2.294857413,-0.281501087,-1.250539695,-0.419865516,2.810203056,-0.502135717,-0.372445162,-0.04464701,-1.78901009,1.80885452
-0.288604476,0.537380311,0.633789356,1.165027174,-0.142487034,2.46683577,2.190683707,0.619545538,-0.392717341,0.57781802,-0.365596542,-0.419865516,-0.155962181,0.649105943,-0.375201673,-0.04464701,0.55896834,-0.552836057
-0.517363098,1.866470199,0.86443621,1.208793815,-0.205333194,2.46683577,1.383531744,-0.259098365,-0.392717341,0.57781802,0.519346612,-0.419865516,-0.338400429,-0.290872806,-0.370636982,-0.04464701,0.55896834,-0.552836057
-0.693286574,-0.732885313,-0.691968226,-1.223901858,-0.270821402,-0.792691027,-0.673000955,-0.593314232,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,-0.273228748,-0.04464701,-1.78901009,1.80885452
-0.671272418,-0.72821672,-0.690971457,-0.45707971,-0.259891285,-0.598320503,-0.669418946,-0.593228522,-0.360311883,0.57781802,1.404289766,2.381715006,-0.401832804,-0.558891557,-0.101872363,-0.04464701,0.55896834,-0.552836057
-0.672019934,-0.730609374,-0.691948683,-0.191259816,-0.288254955,-0.606163955,-0.665178077,-0.593145512,-0.360311883,1.437137126,0.519346612,-0.419865516,-0.386115048,-0.560895777,-0.16873798,-0.04464701,0.55896834,-0.552836057
-0.597624563,0.237131465,1.75592081,1.247693154,0.066548755,0.511937575,2.190683707,0.275284699,-0.392794314,0.57781802,0.519346612,-0.419865516,-0.182345558,0.065149384,-0.370615291,-0.04464701,0.55896834,-0.552836057
-0.692995948,-0.732681062,-0.691958097,-1.160445786,-0.280223232,-0.815160696,-0.672876076,-0.593313971,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,-0.055247513,-0.04464701,-1.78901009,1.80885452
0.982425007,2.211884029,-0.636634114,-0.738944693,-0.288597363,-0.12648319,-0.671089962,-0.589550007,2.191021397,-0.281501087,-1.250539695,-0.419865516,2.312286976,-0.138734357,-0.371597809,-0.04464701,-1.78901009,1.80885452
-0.679639252,-0.727633146,-0.691494157,-0.410092466,-0.277094683,-0.620931678,-0.667147881,-0.593230115,-0.388252931,-0.281501087,2.28923292,-0.419865516,-0.394535275,-0.553698808,-0.083470163,-0.04464701,0.55896834,-0.552836057
-0.19367679,-0.510105921,2.09515078,1.169986901,8.544251458,1.231092332,2.190683707,3.874705043,0.227527744,0.57781802,0.519346612,-0.419865516,-0.201992754,1.697950229,-0.370370262,-0.04464701,0.55896834,-0.552836057
1.007030294,-0.50249028,0.51958385,0.985944246,0.452743951,-0.731788811,0.2443199,0.84257081,-0.360311883,-0.281501087,-0.365596542,-0.419865516,0.024792022,0.070251032,-0.35976662,-0.04464701,0.55896834,-0.552836057
-0.653167511,-0.732126666,-0.69192987,-1.073631759,-0.281919258,-0.816945761,-0.671785435,-0.593308032,0.043024459,-0.281501087,-1.250539695,-0.419865516,-0.404078198,-0.56025807,4.363672512,-0.04464701,0.55896834,-0.552836057
-0.456465893,-0.543019497,-0.328920849,0.770841273,-0.019879956,1.028505032,0.515868974,-0.333457545,0.227527744,-0.281501087,-0.365596542,-0.419865516,-0.290124462,0.295725679,-0.36334318,-0.04464701,0.55896834,-0.552836057
-0.675386103,-0.730054978,-0.691020441,-0.592940463,-0.24318071,-0.595283602,-0.664294573,-0.593156225,-0.388252931,0.57781802,0.519346612,-0.419865516,-0.406884941,-0.560075869,-0.255830432,-0.04464701,0.55896834,-0.552836057
-0.67805549,-0.732535168,-0.69112124,-0.459514722,0.005706208,-0.630266083,-0.667236576,-0.593222119,-0.360311883,0.57781802,2.28923292,-0.419865516,-0.389483138,-0.554609817,-0.059333293,-0.04464701,0.55896834,-0.552836057
-0.692779523,-0.732885313,-0.69197216,-1.153087843,-0.280343803,-0.785120973,-0.673499323,-0.593314557,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.529841907,-0.04464701,-1.78901009,1.80885452
-0.199819001,-0.04604784,-0.293586986,0.944057543,-0.207984741,0.917594541,0.917159422,0.129663326,-0.360311883,-1.140820193,0.519346612,-0.419865516,-0.277213447,0.306566682,-0.35780988,-0.04464701,0.55896834,-0.552836057
-0.692409357,-0.732826955,-0.691952838,-1.14046863,-0.261744029,-0.813347122,-0.672977057,-0.593313768,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,-0.224200988,-0.04464701,-1.78901009,1.80885452
-0.689327703,-0.727749861,-0.691001215,-0.80414076,-0.263399411,-0.803087525,-0.671881394,-0.593307459,-0.360311883,0.57781802,1.404289766,2.381715006,-0.38892179,-0.556158531,-0.332287418,-0.04464701,0.55896834,-0.552836057
-0.582933361,1.982980757,2.480339299,1.15104075,-0.080913536,-0.2503963,2.190683707,-0.284624474,-0.392717341,-0.281501087,-0.365596542,-0.419865516,-0.378817518,3.246847175,-0.372264226,-0.04464701,0.55896834,-0.552836057
-0.481089106,1.740826707,2.060960365,1.241698301,-0.132710682,2.46683577,2.190683707,1.284818576,-0.392717341,0.57781802,-0.365596542,-0.419865516,-0.365906503,2.134323383,-0.371411413,-0.04464701,0.55896834,-0.552836057
2.237983204,2.211884029,-0.528883624,-0.722105804,-0.28650893,-0.474422035,-0.634515265,-0.418955724,4.058761156,-1.140820193,-1.250539695,-0.419865516,4.355595353,-0.101565203,-0.362235698,-0.04464701,0.55896834,-0.552836057
-0.671572622,-0.730667731,-0.691341136,-0.086505903,-0.250503256,-0.621080983,-0.670414606,-0.59325022,-0.360311883,1.437137126,-0.365596542,-0.419865516,-0.397342017,-0.560804676,-0.185075573,-0.04464701,0.55896834,-0.552836057
1.480220888,2.211884029,-0.632643802,-1.007482657,-0.289148302,-0.569690323,-0.639677592,-0.525620835,3.233307161,-0.281501087,-0.365596542,-0.419865516,1.480368566,0.273041563,-0.367888529,-0.04464701,-1.78901009,1.80885452
-0.680853224,-0.729529762,-0.69031596,-0.60808586,-0.221220129,-0.731054066,-0.668553699,-0.593254276,-0.388252931,2.296456232,-0.365596542,-0.419865516,-0.392289881,-0.554518716,-0.284995286,-0.04464701,0.55896834,-0.552836057
-0.692726141,-0.732856134,-0.691973686,-1.276626057,-0.285997094,-0.828185576,-0.672986164,-0.59331394,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.574944037,-0.04464701,-1.78901009,1.80885452
-0.590196772,0.514591745,2.480339299,1.267954844,0.158536233,-0.207979782,2.190683707,-0.002714238,-0.392717341,-0.281501087,-0.365596542,-0.419865516,-0.333348293,1.069900849,-0.371913947,-0.04464701,0.55896834,-0.552836057
-0.692779566,-0.732739419,-0.691952677,-1.266677069,-0.273705817,-0.796438277,-0.672942049,-0.593313917,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.148297002,-0.04464701,-1.78901009,1.80885452
-0.676499158,-0.72912126,-0.690948152,-0.68202371,-0.251925143,-0.766787734,-0.671126125,-0.593275813,-0.360311883,-0.281501087,1.404289766,-0.419865516,-0.38892179,-0.557160641,-0.319482104,-0.04464701,0.55896834,-0.552836057
2.237983204,2.211884029,-0.536329591,-1.213422671,-0.288382866,-0.214067933,-0.654063931,-0.48655866,3.186122967,-0.281501087,-1.250539695,-0.419865516,4.03338134,0.179116569,-0.370755843,-0.04464701,-1.78901009,1.80885452
2.147872373,0.638659587,0.827504282,1.321592491,-0.133422237,0.620781903,1.079788835,3.989140491,-0.360311883,-1.140820193,-0.365596542,-0.419865516,-0.328857505,-0.060752015,-0.359629213,-0.04464701,0.55896834,-0.552836057
-0.191601485,2.086886116,1.015718757,1.186403961,-0.204365967,0.262937551,2.190683707,1.299983133,-0.392794314,-0.281501087,0.519346612,-0.419865516,-0.137437682,3.807755215,-0.373755723,-0.04464701,0.55896834,-0.552836057
-0.669255836,-0.727224644,-0.691826885,-0.87660043,-0.28622896,-0.701046286,-0.67272493,-0.593296214,-0.360311883,-0.281501087,2.28923292,2.381715006,-0.392851229,-0.558527154,-0.193907031,-0.04464701,0.55896834,-0.552836057
-0.454557891,1.059679082,-0.23554996,1.17700625,-0.253947561,1.301079956,0.673161773,-0.296729574,0.227527744,-0.281501087,-0.365596542,-0.419865516,-0.354118186,0.961217515,-0.373667394,-0.04464701,0.55896834,-0.552836057
0.820944074,-0.245163304,0.273706525,0.874514177,-0.010250242,0.389850303,1.186877894,1.998723232,-0.360311883,-0.281501087,0.519346612,-0.419865516,-0.333909641,-0.48245793,-0.371827821,-0.04464701,0.55896834,-0.552836057
-0.69347717,-0.732856134,-0.69195726,-1.334453162,-0.259490435,-0.780950535,-0.673450949,-0.593314553,-0.390331191,-1.140820193,-1.250539695,-0.419865516,-0.413059774,-0.562717794,0.69380808,-0.04464701,-1.78901009,1.80885452
0.934950675,-0.166643417,1.23517341,1.199117157,2.113707489,1.373892822,1.062442791,2.007365072,0.227527744,0.57781802,-0.365596542,-0.419865516,0.107871593,0.313581449,-0.359492071,-0.04464701,0.55896834,-0.552836057
-0.343808143,0.264209301,1.414353056,0.980875335,0.008480374,-0.00058962,0.689897444,-0.154175497,-0.360311883,0.57781802,-0.365596542,-0.419865516,-0.301351431,-0.281762719,-0.345705586,-0.04464701,0.55896834,-0.552836057
1.804078967,-0.02358024,0.140316443,0.973372054,-0.124172122,0.654062231,1.115625281,3.517118093,-0.360311883,-1.140820193,-0.365596542,-0.419865516,0.120782607,-0.219449726,-0.352432296,-0.04464701,0.55896834,-0.552836057
1.133057974,-0.112312673,-0.225487688,0.958421205,-0.183736861,0.567704658,0.011024429,0.556945754,-0.360311883,0.57781802,0.519346612,-0.419865516,-0.248584676,0.142402919,-0.373382309,-0.04464701,0.55896834,-0.552836057
-0.670414288,-0.731251305,-0.690235293,-0.616862886,-0.144607645,-0.606224213,-0.669514127,-0.593227344,0.227527744,-0.281501087,1.404289766,2.381715006,-0.407446289,-0.561806785,-0.201984973,-0.04464701,0.55896834,-0.552836057
1.036240638,0.367472728,1.650396245,1.168886933,0.010780211,1.428833054,0.920565702,1.943311778,0.227527744,-0.281501087,-0.365596542,-0.419865516,-0.088039018,0.173741618,-0.356584748,-0.04464701,0.55896834,-0.552836057
-0.296352915,1.493624741,2.084874274,1.282153273,-0.113740075,2.46683577,2.190683707,2.177133127,-0.392717341,-0.281501087,-0.365596542,-0.419865516,-0.227253435,2.5037374,-0.372986263,-0.04464701,0.55896834,-0.552836057
-0.209822129,1.317618809,2.480339299,1.289757361,0.053348886,2.46683577,1.734029784,0.47878709,-0.392717341,-0.281501087,-0.365596542,-0.419865516,-0.305842219,-0.18310048,-0.372501223,-0.04464701,0.55896834,-0.552836057
0.004039847,-0.306205149,-0.424943579,0.915608046,-0.201519522,1.052377365,1.179805547,0.596503166,-0.245468787,0.57781802,0.519346612,-0.419865516,-0.018993158,0.219929757,-0.358353272,-0.04464701,0.55896834,-0.552836057
-0.670955063,-0.729675655,-0.691081897,-0.267291378,-0.25126168,-0.644028289,-0.669488291,-0.593228793,0.227527744,2.296456232,1.404289766,2.381715006,-0.404078198,-0.555429725,-0.164243801,-0.04464701,0.55896834,-0.552836057
1.536416225,-0.548096591,1.070114644,1.011860507,1.056699491,-0.5555569,0.128542028,1.051942353,-0.360311883,0.57781802,-0.365596542,-0.419865516,-0.116106441,-0.223367063,-0.371110943,-0.04464701,0.55896834,-0.552836057
2.00714532,2.211884029,-0.500040041,-0.615801002,-0.285999736,-0.097154544,-0.641312516,-0.513276829,1.619499958,-0.281501087,-0.365596542,-0.419865516,-0.308087612,-0.023127357,-0.364085646,-0.04464701,-1.78901009,1.80885452
0.250323265,-0.065130712,1.453400439,0.915207154,0.163897345,0.631371177,-0.546558428,-0.483040345,-0.360311883,0.57781802,-0.365596542,-0.419865516,-0.203115451,-0.414769985,-0.366950137,-0.04464701,0.55896834,-0.552836057
-0.691939834,-0.729734013,-0.690556502,-0.612214329,-0.227435341,-0.736566098,-0.670686407,-0.593309128,-0.394410738,-0.281501087,1.404289766,-0.419865516,-0.395096623,-0.560804676,-0.07261407,-0.04464701,0.55896834,-0.552836057
-0.474782843,-0.155438795,1.630299495,1.166606766,0.278133895,-0.69350036,2.190683707,1.377441624,-0.360311883,0.57781802,-0.365596542,-0.419865516,-0.171679938,2.059074067,-0.370958445,-0.04464701,0.55896834,-0.552836057
